sido_cd,sido_nm,sigun_cd,지역명,sigun_nm,year,yfe,old(65세이상인구),인구 소멸 지수,총전입 (명),총전출 (명),개선 인구 소멸 지수 ,노인여가복지시설수,노인인구 1000명 당 여가복지시설,문화시설 수,인구 십만명당 문화시설 수,상급종합병원,종합병원,병원,요양병원,의원,치과병원,한방병원,보건소,약국,녹지면적,녹지비율,고위험음주율,주관적_건강수준인지율,흡연율,1인당 자동차등록대수 (대),가구수 (가구),건강생활실천율 (%),대학교 교원수 (명),대학교 수 (개),대학교 재학생수 (명),도소매업 사업체수(등록기반) (개),도소매업 종사자수(등록기반) (명),도시지역면적 (㎡),등록외국인 현황 (명),등록장애인수 (명),미충족의료율 (%),사망자수 (명),사설학원수 (천명당),사업체수(등록기반) (개),상수도보급률 (%),서비스업 사업체수(등록기반) (개),스트레스인지율 (%),신혼부부수 (쌍),운수업 사업체수(등록기반) (개),운수업 종사자수(등록기반) (명),유치원 교원수 (명),유치원 수 (개),유치원 원아수 (명),음주율 (%),의료기관 종사 의사수 (천명당),의료기관병상수 (천명당),이혼건수 (건),인구십만명당 자살률 (십만명당),인구총조사 인구 (명),인플루엔자 예방접종률 (%),제조업 사업체수(등록기반) (개),제조업 종사자수(등록기반) (명),조이혼율 (천명당),조혼인율 (천명당),주관적 건강수준인지율 (%),주민등록인구 (명),주택수 (호),초등학교 교원수 (명),초등학교 수 (개),초등학교 학생수 (명),출생아수 (명),토지거래면적 (천㎡),평균연령 (세),하수도보급률 (%),학급당 학생수 (명),합계출산율,혼인건수 (건),화재발생건수 (건),실업률,고용률
32,강원,32350,강원 정선군,정선군,2020,2427,10317,0.24,3516,3669,1.05,167,16.97672054,11,29.8,0,0,2,0,8,0,0,1,14,35788288,84.12,25.3,49.3,24.7,0.6,16375,21.9,0,0,0,1159,1861,42543172,265,3385,8,373,0.6,5045,83.2,3442,22,609,261,575,37,15,250,60.8,1.3,5.4,82,38.6,34524,47.8,249,1091,2.3,3.1,49.3,36870,17137,205,16,1366,133,9773,51.1,88.8,12.39,1.027,113,52,1,69.05
32,강원,32350,강원 정선군,정선군,2021,2166,10423,0.21,3168,3515,1.03,173,16.76844044,15,42,0,0,2,0,7,0,0,1,15,35788288,84.12,20.4,41.8,27.7,0.6,16384,16,0,0,0,1150,1854,42543172,264,3339,6,422,0.6,5138,81.1,3457,25.2,549,295,638,37,15,206,62,1.3,5.6,108,55.8,33786,56.1,248,1031,3,3.1,41.8,35675,17257,212,16,1341,128,13928,52,90.1,11.99,1.102,110,60,0.95,69.15
32,강원,32350,강원 정선군,정선군,2022,1971,10846,0.18,2908,3198,1.02,174,16.69385014,16,45.8,0,0,2,0,7,0,0,1,14,35788288,84.12,30.7,45.8,19.6,0.6,16330,17.1,0,0,0,1089,1765,42543172,301,3308,11.6,447,0.5,5001,80.9,3310,24,503,304,675,30,15,178,56.7,1.3,5.6,83,45.5,33354,51.7,259,1020,2.4,2.8,45.8,34931,17319,201,16,1231,90,9720,52.8,90.6,11.78,0.827,99,71,0.4,70.5
32,강원,32350,강원 정선군,정선군,2023,1893,11250,0.17,2609,2998,1.01,178,16.41158031,14,40.9,0,0,2,0,8,0,0,1,14,35768856,84.11,24.8,46.9,29,0.6,16582,14.1,0,0,0,1098,1786,42526136,293,3226,5.5,442,0.6,5133,81.1,3376,23.7,451,335,754,31,15,176,62.9,1.4,5.7,57,29,32793,38.4,246,1017,1.7,3,46.9,34202,17328,198,16,1101,96,8671,53.6,82.9,11.4,0.971,104,66,0.3,72.3
32,강원,32350,강원 정선군,정선군,2024,1899,11691,0.16,2692,3023,1.01,179,15.91111111,15,44.8,0,0,2,0,8,0,0,1,14,35768856,84.11,23.6,45.1,34.9,0.7,16678,22.8,0,0,0,1098,1786,42526136,337,3166,2.8,446,0.6,5133,79.3,3376,19.6,397,335,754,31,15,153,58.7,1.4,5.3,76,56.3,32503,43.2,246,1017,2.3,3,45.1,33515,17531,194,16,1011,83,7740,54.2,82.5,11.11,0.874,100,67,0.5,72.85
32,강원,32360,강원 철원군,철원군,2020,4089,10171,0.4,4372,5182,1.14,125,12.71617497,7,15.7,0,0,1,1,18,0,0,1,23,19105707,72.22,21.5,61.6,21.4,0.6,17244,28.7,0,0,0,1063,2006,26456700,626,3084,5.5,432,1.1,4934,92.7,3267,23.9,1123,226,367,34,11,295,51.9,1.5,7.9,91,31.3,43042,60.2,314,1572,2,4.6,61.6,44699,16673,241,16,1996,342,10136,45.9,82.9,16.59,1.656,207,89,1.65,63.8
32,강원,32360,강원 철원군,철원군,2021,3832,10318,0.37,4172,5182,1.11,128,12.58479992,7,16.2,0,0,1,1,18,0,0,1,23,19105707,72.22,21.5,53.4,19.9,0.6,17382,31,0,0,0,1077,1963,26456700,610,3062,4.7,426,1.2,5105,93.4,3308,20.4,1033,230,334,34,11,283,51.3,1.6,7.7,89,43.4,41855,56.5,319,1818,2,4.3,53.4,43340,16870,240,16,1958,277,10586,46.6,83,16.06,1.394,189,74,2.15,64.75
32,강원,32360,강원 철원군,철원군,2022,3685,10657,0.35,3646,4442,1.1,129,12.50242295,7,16.6,0,0,1,1,16,0,0,1,21,19105707,72.22,26.8,50.1,24.7,0.6,17288,35.7,0,0,0,1132,2110,26456700,780,3020,4.2,468,1.2,5274,93.6,3406,23.1,966,255,368,32,11,249,57.2,1.5,7.2,102,39.8,41145,56.7,328,1536,2.4,4.2,50.1,42256,17153,225,16,1893,268,19996,47.3,83.5,15.7,1.398,178,98,0.7,66.1
32,강원,32360,강원 철원군,철원군,2023,3588,11093,0.32,3570,4172,1.08,131,12.29238998,7,16.9,0,0,1,1,16,0,0,1,20,19105707,72.22,22.1,50.9,20.3,0.6,17775,36.4,0,0,0,1182,2054,26456700,839,2983,2.2,449,1.4,5518,95.1,3535,26.5,852,256,379,36,11,249,57.3,1.5,7.4,75,31.1,40702,58.6,314,1487,1.8,3.9,50.9,41448,17244,230,16,1803,227,20679,48.1,86.2,15.08,1.248,161,113,0.5,66.1
32,강원,32360,강원 철원군,철원군,2024,3430,11487,0.3,3844,4571,1.07,132,11.89939602,7,17.3,0,0,1,1,16,0,0,1,20,19105707,72.22,21.2,40.4,21.8,0.6,17805,40.8,0,0,0,1182,2054,26456700,905,2956,4.3,444,1.5,5518,97.1,3535,24.3,775,256,379,36,11,223,56.4,1.8,6.7,75,31.8,40069,56.8,314,1487,1.8,4.8,40.4,40497,17310,224,16,1644,219,14315,48.9,90.5,14.56,1.232,195,112,0.25,67.25
32,강원,32010,강원 춘천시,춘천시,2020,38245,50567,0.76,46268,44586,1.58,359,7.534893483,30,10.6,0,2,9,7,164,0,0,1,125,307955446,91.84,19.9,59.9,18,0.5,119722,32.6,1593,5,38558,7223,15701,335305860,3724,15626,7.4,1880,1.5,32363,98.1,22050,33.1,6382,3388,6700,284,44,3005,58.6,3.5,14.7,573,29.7,284645,51.7,1618,8520,2,3.7,59.9,282765,103078,1045,40,14913,1592,25277,43.3,95.4,22.32,0.975,1041,232,4.1,56.3
32,강원,32010,강원 춘천시,춘천시,2021,38281,52955,0.72,46551,43354,1.53,366,7.237921965,31,10.9,0,2,4,8,166,0,1,1,128,307889550,91.82,19.5,48.5,17.7,0.5,123586,27.3,1507,5,37397,7152,15935,335305860,3726,15675,6.2,2087,1.5,32958,98.2,22334,28.7,6126,3537,6770,267,44,2882,58,3.4,14.9,500,30.2,287104,50.3,1630,8478,1.8,3.7,48.5,284594,105579,1098,41,14834,1487,16359,43.8,95.5,21.96,0.902,1029,200,3.55,57.85
32,강원,32010,강원 춘천시,춘천시,2022,39901,55802,0.72,43233,39950,1.53,367,6.930412614,32,11.2,0,2,3,8,172,0,1,1,134,307889568,91.82,20,52.6,16.4,0.5,127850,27.2,1503,5,36060,7030,15777,335307400,4133,15710,8.9,2446,1.6,33323,98.5,22387,26.4,5946,3658,7286,273,44,2836,54.3,3.4,14,520,30.9,293124,39.4,1634,8510,1.8,3.7,52.6,286664,108577,1109,41,14885,1509,17759,43.9,95.9,21.6,0.901,1048,270,2.8,58.75
32,강원,32010,강원 춘천시,춘천시,2023,39157,58611,0.67,34698,34030,1.45,373,6.684348231,30,10.5,0,2,3,8,177,0,1,1,134,307204235,91.62,23.8,51.5,20.2,0.5,130633,31.5,1636,5,36198,7185,15323,335306780,4317,15463,13.8,2283,1.6,34322,98.5,23049,31.3,5591,3676,7021,276,43,2747,60.7,3.5,13.5,401,30.8,292504,40.4,1614,8214,1.4,3.6,51.5,286426,109424,1124,41,14664,1330,10030,44.5,96.1,21.33,0.789,1017,306,2.05,61.4
32,강원,32010,강원 춘천시,춘천시,2024,38714,61370,0.63,38423,37935,1.4,375,6.398116395,30,10.5,0,2,3,8,177,0,1,1,134,307090153,91.58,23.1,44.4,21.8,0.5,131727,27.5,1608,5,36114,7185,15323,335306780,5052,15310,10.8,2380,1.6,34322,98.5,23049,25.5,5433,3676,7021,307,44,2873,58.6,3.2,13.3,520,31.2,291783,43.4,1614,8214,1.8,4.3,44.4,286069,111033,1138,41,13825,1428,9329,44.9,96.6,20.89,0.85,1230,243,2.5,62.55
32,강원,32050,강원 태백시,태백시,2020,3427,10760,0.32,4330,5282,1.08,109,10.55792329,8,18.7,0,1,1,0,23,0,0,1,20,55389802,83.24,21.1,52.2,26.7,0.5,18688,17.9,24,1,1688,1365,2626,66544336,226,4213,6.9,359,1.3,5329,97.9,3605,25.3,731,371,1027,36,10,255,60.3,1.7,11.9,114,28.4,41494,46.3,247,1158,2.7,3.5,52.2,42719,20504,214,12,2100,161,3546,48.2,81.1,16.84,1.001,147,52,2.45,59.6
32,강원,32050,강원 태백시,태백시,2021,3025,10802,0.28,3698,4712,1.05,110,10.22304833,8,19.6,0,1,1,0,23,0,0,1,19,55389802,83.24,20,49.3,22.8,0.5,18831,28.2,10,1,718,1350,2640,66544336,249,4159,4.1,377,1.4,5399,97.8,3621,26.3,650,394,984,37,10,195,55.4,1.8,9.7,88,29.2,40395,55.4,240,1238,2.1,2.1,49.3,40844,20436,211,12,2008,131,2785,49.2,82,16.48,0.874,86,52,1.7,61.35
32,강원,32050,강원 태백시,태백시,2022,2743,10964,0.25,3616,4416,1.04,110,10.18329939,8,20.3,0,1,1,0,22,0,0,1,18,55389802,83.24,18.6,47.9,25.2,0.5,18663,29.6,15,1,504,1355,2612,66544336,298,4136,4.6,491,1.4,5495,97.9,3670,23.3,553,408,974,25,9,136,60.8,1.9,10.7,84,35.1,39113,49.5,236,1196,2.1,2.5,47.9,39428,20424,208,12,1870,129,2029,50.1,82.7,15.99,0.913,99,51,1.1,63.05
32,강원,32050,강원 태백시,태백시,2023,2608,11300,0.23,4564,4979,1.04,111,10.12404232,9,23.3,0,1,1,0,22,0,0,1,18,55389802,83.24,17.8,40.6,25.3,0.5,18793,20.9,10,1,469,1345,2531,66544336,331,4020,2.6,414,1.3,5665,97.9,3741,22.9,537,419,922,28,9,142,62.5,1.9,9.6,72,43.7,38425,52.9,245,1218,1.8,3.2,40.6,38702,21764,202,12,1688,91,1277,50.9,82.4,15.46,0.698,126,34,0.85,64.85
32,강원,32050,강원 태백시,태백시,2024,2315,11801,0.2,4039,4484,1.03,110,9.734513274,9,23.7,0,1,1,0,22,0,0,1,18,55389802,83.24,17.6,45.4,21.1,0.6,18730,30,0,0,0,1345,2531,66544336,357,4002,3,418,1.2,5665,98.6,3741,18,524,419,922,26,9,141,57.6,2,11.1,91,55,37590,48.1,245,1218,2.4,3.5,45.4,37936,21880,190,12,1527,93,2343,51.7,82.9,15.77,0.752,133,44,1.2,65.7
32,강원,32340,강원 평창군,평창군,2020,2737,11831,0.23,4031,4167,1.05,180,16.07142857,12,28.8,0,0,0,2,16,0,0,0,20,11394529,68.31,24.2,53.7,19.9,0.6,18519,24.1,0,0,0,1275,2597,16680775,451,3198,10.1,412,0.8,6257,81.9,4342,24.6,657,231,561,37,15,195,57.3,1.6,4.7,95,28.9,39258,44,287,1196,2.3,3,53.7,41681,21801,230,18,1448,109,15632,51.7,79.5,12.76,0.757,126,99,1.1,68.65
32,강원,32340,강원 평창군,평창군,2021,2435,12293,0.2,3934,4080,1.04,182,15.38331502,12,29.3,0,0,0,2,15,0,0,0,20,11394529,68.31,19.7,46.4,20,0.6,18754,17.2,0,0,0,1297,2567,16680775,464,3182,9.4,412,0.7,6493,82.4,4389,24.3,597,228,603,29,15,205,56.3,1.6,3.9,79,31.7,38613,44.9,298,1168,1.9,2.7,46.4,40996,22098,225,18,1361,106,19430,52.6,82,12.69,0.817,112,85,0.7,71.6
32,강원,32340,강원 평창군,평창군,2022,2339,12896,0.18,3954,3457,1.05,182,14.80517368,12,29.3,0,0,0,2,15,0,0,0,20,11394529,68.31,20.5,40.9,21.4,0.7,18962,14,0,0,0,1269,2457,16680775,536,3168,8.2,569,0.7,6563,84.4,4363,23.6,568,225,620,31,15,180,57.7,1.6,3.9,71,29.4,38699,42,301,1198,1.7,2.8,40.9,40990,22390,213,18,1312,96,14281,53.3,82.4,12.76,0.764,115,98,1.05,71.4
32,강원,32340,강원 평창군,평창군,2023,2437,13501,0.18,3555,3482,1.03,187,14.50062035,12,29.5,0,0,0,2,14,0,0,0,20,11394529,68.31,20.4,46,24.9,0.7,19519,23.7,0,0,0,1246,2419,16680775,578,3107,13.1,470,0.6,6764,85.3,4382,23.4,527,306,639,37,15,183,65.9,1.5,3.5,94,49.1,38959,39.4,289,1133,2.3,3.3,46,40659,22755,219,18,1199,92,10047,53.7,84.8,12.05,0.754,133,100,0.3,72.65
32,강원,32340,강원 평창군,평창군,2024,2339,14167,0.17,3418,3325,1.03,191,14.14710021,12,29.7,0,0,0,2,14,0,0,0,20,11394529,68.31,22.5,41.5,23.7,0.7,19749,20.1,0,0,0,1246,2419,16680775,574,3071,9.2,483,0.5,6764,86.5,4382,25.8,509,306,639,30,15,147,60.7,1.6,3.6,71,47,39016,43.1,289,1133,1.8,2.7,41.5,40396,23256,211,18,1112,101,10522,54.2,85.3,12.01,0.857,109,77,0.25,75.2
32,강원,32310,강원 홍천군,홍천군,2020,5470,18133,0.3,7368,6820,1.1,206,11.99557445,8,11.6,0,1,2,3,29,0,0,1,27,24916162,81.12,23.1,56.4,23.2,0.6,29533,22.4,0,0,0,1918,3734,30715248,810,5158,5.4,749,1.1,9097,77.1,5689,22.4,1218,542,1096,64,25,545,57.9,1.9,10.2,147,42.2,66587,44.9,499,2922,2.1,3.3,56.4,69242,30099,366,24,2626,295,25809,49.6,78.8,14.74,1.102,227,145,2.2,67.1
32,강원,32310,강원 홍천군,홍천군,2021,5007,19086,0.26,6970,7076,1.07,207,11.41565102,8,11.7,0,1,2,3,29,0,0,1,27,24916162,81.12,24.1,45.7,22.5,0.6,29991,20.7,0,0,0,1893,3734,30715248,753,5138,7.8,745,1.1,9423,79.7,5688,31.5,1117,563,1192,66,25,523,59.6,1.9,10.5,164,33.6,65658,42.4,517,2762,2.4,3.5,45.7,68365,30457,359,24,2500,265,28133,50.5,78.6,14.76,1.029,237,131,1.75,70.45
32,강원,32310,강원 홍천군,홍천군,2022,4765,20163,0.24,6802,6574,1.06,206,10.7932516,9,13.2,0,1,2,3,30,0,0,1,27,24870465,80.97,26.3,48.8,26.4,0.6,30410,22.5,0,0,0,1885,3741,30715248,897,5107,6.9,830,1.1,9661,81,5783,25.4,1086,567,1236,69,25,468,60.6,2.1,10.2,146,42.7,65215,43.6,538,2798,2.1,3.4,48.8,67977,30863,347,24,2392,257,22609,51.3,78.8,14.46,1.023,229,145,1.5,71.5
32,강원,32310,강원 홍천군,홍천군,2023,4697,21287,0.22,5646,5781,1.05,208,10.31592521,9,13.4,0,1,2,2,30,0,0,1,28,24870282,80.97,25.4,39.1,26.6,0.6,31172,24.1,0,0,0,1925,3731,30715248,990,5074,3.8,812,1.1,9905,81.9,5839,24.7,1064,557,1210,66,25,416,64,2.1,7.8,144,40,65109,48.2,506,2713,2.1,3.8,39.1,67309,31208,329,24,2282,277,16757,51.9,79.6,14.13,1.118,255,132,1.05,72.2
32,강원,32310,강원 홍천군,홍천군,2024,4608,22411,0.21,6126,6180,1.04,207,9.724244844,10,15,0,1,2,2,30,0,0,1,28,24854888,80.92,15.4,46,20.7,0.6,31708,28.4,0,0,0,1925,3731,30715248,1066,5018,7.1,807,1.1,9905,82.5,5839,23.4,1052,557,1210,67,25,396,59.9,2,7.8,117,59.9,65719,43.6,506,2713,1.8,3.6,46,66717,32203,333,24,2184,253,17605,52.4,79.6,13.79,1.044,243,146,1.55,72.75
32,강원,32370,강원 화천군,화천군,2020,2333,5609,0.42,3667,3679,1.18,88,16.54446324,7,28.2,0,0,0,0,8,0,0,0,8,10649081,80.49,24.5,69.7,21.7,0.5,9997,26.1,0,0,0,543,954,13229891,224,1801,7.3,205,0.6,2955,68.6,1859,21.5,723,78,253,32,13,261,49.2,1.7,1.9,60,36.4,23733,50.9,141,478,2.4,5,69.7,24857,9850,161,13,1022,150,6487,45.6,70.7,12.66,1.235,123,56,1.2,67.7
32,강원,32370,강원 화천군,화천군,2021,2150,5727,0.38,3564,4056,1.13,90,16.04564093,7,28.9,0,0,0,0,7,0,0,0,8,10649081,80.49,21.4,53.9,22.3,0.6,10114,23.7,0,0,0,559,966,13229891,230,1748,5.1,245,0.8,3172,68.2,1926,29.5,632,104,235,33,13,204,50.1,1.7,1.8,62,45.1,23092,53.1,144,462,2.5,5.4,53.9,24195,9979,156,13,1016,138,7693,46.5,72.1,12.03,1.201,131,44,0.95,69.4
32,강원,32370,강원 화천군,화천군,2022,2061,5909,0.35,2743,3449,1.09,92,16.06425703,7,29.9,0,0,0,0,6,0,0,0,8,10649081,80.49,18.5,53.3,23.9,0.6,10120,23.7,0,0,0,546,912,13229891,226,1724,7.9,258,0.7,3183,68.1,1899,22.9,617,102,238,35,13,193,55.9,1.7,1.8,52,50.6,22545,51.3,145,559,2.2,6.4,53.3,23388,10024,170,13,1037,155,5197,47.4,73.2,11.86,1.402,151,47,0.55,73
32,강원,32370,강원 화천군,화천군,2023,2036,6136,0.33,3119,3457,1.1,92,15.5694703,7,30.4,0,0,0,0,6,0,0,0,8,10649081,80.49,17.6,52.1,20.5,0.6,10402,31.2,0,0,0,567,889,13229891,268,1697,5.4,232,0.8,3259,69.1,1957,24.1,537,107,265,36,13,182,57.5,1.7,1.8,51,25.9,22372,51.7,144,539,2.2,4.5,52.1,23007,9967,155,13,978,136,4624,48.2,74.3,11.94,1.271,103,46,0.45,73.85
32,강원,32370,강원 화천군,화천군,2024,1948,6380,0.31,3323,3346,1.1,96,15.64537158,7,30.5,0,0,0,0,6,0,0,0,8,10649081,80.49,19.3,57.7,24.5,0.6,10468,34.7,0,0,0,567,889,13229891,297,1662,4.3,234,0.8,3259,69.4,1957,21.8,485,107,265,36,13,219,58.3,2.4,1.8,45,13.1,22278,55.1,144,539,2,5.7,57.7,22922,9987,152,11,940,155,3776,48.7,74.5,12.02,1.505,130,46,0.4,75.85
32,강원,32320,강원 횡성군,횡성군,2020,3443,13701,0.25,4832,4581,1.07,200,15.39764416,6,12.9,0,0,1,1,15,0,0,1,17,5802407,58.5,24.1,50.5,18.8,0.6,19775,20.7,0,0,0,1236,2776,9918922,625,3725,3.6,516,0.9,5615,84.1,3463,22.5,706,324,580,34,14,259,48.8,1.4,4.3,96,39,44649,44.5,457,5484,2.1,2.8,50.5,46472,20098,208,16,1578,159,17999,51.2,69.8,13.99,0.992,131,96,1.75,66.35
32,강원,32320,강원 횡성군,횡성군,2021,3313,14453,0.23,5140,4599,1.07,201,14.67046201,6,12.9,0,0,1,1,13,0,0,1,18,5802407,58.5,20.4,46.8,23.4,0.6,20217,20.4,0,0,0,1227,2495,9918922,682,3718,7.3,551,0.9,5813,88.6,3505,27.8,667,330,585,35,14,245,53,1.5,4.3,86,45.5,44712,46.9,459,5781,1.9,2.5,46.8,46481,20753,203,16,1528,150,26576,51.9,70.2,14.07,0.992,117,108,1.55,66
32,강원,32320,강원 횡성군,횡성군,2022,3088,15222,0.2,4473,3862,1.06,202,13.97633709,6,12.9,0,0,1,1,12,0,0,1,18,5802407,58.5,23.5,52.9,20.6,0.6,20615,19.5,0,0,0,1262,2758,9918922,907,3703,8.2,640,0.9,6066,90.9,3616,23,595,353,622,27,14,229,60.7,1.4,4.3,104,32.4,44864,38.8,481,6005,2.2,2.3,52.9,46532,21193,197,16,1498,125,14359,52.6,70.9,13.88,0.852,107,102,1.9,67.4
32,강원,32320,강원 횡성군,횡성군,2023,3096,16038,0.19,4012,3733,1.04,206,13.53304428,6,12.9,0,0,1,1,12,0,0,1,17,5802407,58.5,20.8,53.5,20.3,0.6,21488,21.1,0,0,0,1297,2639,9918922,1043,3736,4.1,571,0.9,6322,92.2,3706,22.7,583,376,647,37,14,217,54.3,1.4,4.3,88,41.1,45789,46,474,5613,1.9,2.7,53.5,46359,21550,200,16,1447,132,12699,53.1,71.9,13.81,0.924,125,103,1.55,67.4
32,강원,32320,강원 횡성군,횡성군,2024,2953,16949,0.17,3863,3659,1.04,204,12.7197905,6,13,0,0,1,1,12,0,0,1,17,5794084,58.41,29.2,48.6,21.2,0.7,21791,24.8,0,0,0,1297,2639,9918922,1183,3720,1.9,589,0.9,6322,92.5,3706,21.1,554,376,647,38,14,194,62.9,1.3,4.3,79,36.9,45947,35.3,474,5613,1.7,2.9,48.6,46111,22087,205,16,1366,107,10749,53.7,72.2,13.54,0.801,134,100,1.25,68.5
31,경기,31370,경기 가평군,가평군,2020,5439,16324,0.33,7288,6939,1.11,169,10.95766064,10,16,0,0,3,4,25,0,1,1,25,75447073,92.13,17.2,64.2,20.5,0.5,26056,15.6,0,0,0,1630,3201,81889450,1003,5226,10.6,654,0.8,8916,51.6,6705,20.1,1094,309,854,33,14,265,51.6,1.7,13.5,195,25.9,60233,47.8,446,1909,3.2,3.3,64.2,62377,26538,245,13,2449,265,12690,48.9,82.5,17.87,1.025,202,166,0.75,61.45
31,경기,31370,경기 가평군,가평군,2021,5039,17035,0.3,7508,6926,1.1,169,10.35285469,10,16.1,0,0,2,4,25,0,1,1,24,75447073,92.13,17.1,57.9,21.1,0.5,26659,27.4,0,0,0,1699,3516,81889450,1004,5219,3.1,640,0.9,9289,54.1,6975,26.2,1001,319,842,31,14,239,50.1,1.8,13.7,141,19.4,59714,55,459,1920,2.3,3.6,57.9,62264,26761,234,13,2345,242,18245,49.6,82.8,17.72,0.969,221,117,1.3,61.05
31,경기,31370,경기 가평군,가평군,2022,4849,17841,0.27,6596,6020,1.08,170,9.979454065,10,16.1,0,0,2,4,25,0,1,1,26,75404773,92.08,15.4,64.1,18.3,0.5,27211,24.4,0,0,0,1738,3510,81889450,1085,5175,2.9,796,0.9,9658,54.8,7204,17.3,973,366,853,32,14,243,56.2,1.8,13.8,124,43.6,59755,45.9,463,2050,2,3.6,64.1,62150,27601,234,13,2311,199,15478,50.3,85,17.51,0.803,220,179,1.2,61.85
31,경기,31370,경기 가평군,가평군,2023,4820,18713,0.26,6771,6054,1.08,170,9.528613867,13,20.9,0,0,2,5,25,0,0,1,26,75352643,92.02,20.3,56.5,18.7,0.5,27690,21.9,0,0,0,1779,3502,81889450,1186,5064,3.7,739,1,9945,54.7,7410,25.4,986,379,872,34,14,220,54.9,1.8,14.1,135,38.7,59893,51.7,431,1964,2.2,3.5,56.5,62302,29008,233,13,2226,181,10336,50.9,87.3,17.42,0.723,214,120,1.15,62.15
31,경기,31370,경기 가평군,가평군,2024,4808,19831,0.24,6699,6017,1.07,173,9.244909956,13,20.8,0,0,2,5,25,0,0,1,26,75324104,91.98,21.1,57.7,20.2,0.6,28448,22.9,0,0,0,1779,3502,81889390,1286,5079,6.4,724,1,9945,56.1,7410,20.7,1006,379,872,36,14,202,52.9,1.9,14.2,135,33.8,60384,50.6,431,1964,2.2,3.7,57.7,62527,29310,242,13,2100,235,8624,51.7,88.2,16.58,0.94,229,122,1.75,62.25
31,경기,31100,경기 고양시,고양시,2020,143934,145710,0.99,171708,159355,1.99,570,4.213732332,39,3.6,0,6,26,31,578,6,4,3,430,149095090,76.47,13.2,54.5,17.7,0.4,404705,28.1,181,2,6337,33411,77682,194977950,11522,20056,5.2,5119,1.9,107469,99.7,79724,31.1,24678,8309,23038,1046,168,12679,58,3.1,12.2,1974,21.6,1045497,44.6,8073,33565,1.9,3.9,54.5,1079216,334425,3276,87,54930,5544,10199,42.4,92.8,23.84,0.788,4188,504,3.35,56.5
31,경기,31100,경기 고양시,고양시,2021,140942,154134,0.91,149815,148549,1.83,575,3.946194496,41,3.8,0,6,21,30,602,6,4,3,446,145090022,74.4,13.8,49.4,16.8,0.4,417004,29.7,178,2,6244,33473,78644,195008690,10986,20439,5.8,5333,1.9,110660,99.8,80870,27.9,23604,9959,25530,1111,167,12656,55.5,3.2,12.1,1975,22.1,1049513,46.6,8135,32641,1.8,3.9,49.4,1079353,339468,3247,88,54368,5591,8736,43,93,24.05,0.786,4172,455,3.5,58.55
31,경기,31100,경기 고양시,고양시,2022,137030,163080,0.84,131575,131684,1.71,579,3.756471642,41,3.8,0,6,23,27,636,6,6,3,464,144745865,74.23,14.8,49.2,18.3,0.4,425383,32.5,163,2,6406,32919,75028,195009550,11618,20683,4.8,6395,2,111401,99.8,80738,24.7,22401,10786,25580,1119,164,11361,60.9,3.3,12,1799,21.7,1044242,42.4,8211,33161,1.7,3.6,49.2,1076535,347754,3382,88,53831,5626,7851,43.6,94.7,22.98,0.787,3905,464,2.55,60.7
31,경기,31100,경기 고양시,고양시,2023,135461,173057,0.78,129677,130256,1.61,584,3.581064508,41,3.8,0,6,23,29,658,6,7,3,473,144666520,74.19,15.9,50.5,17.4,0.4,433277,35.7,345,2,12859,35636,76989,195000580,12700,20585,7.1,6021,2,116028,99.8,85314,27.2,21457,11386,27714,1147,155,10864,60.6,3.3,12.2,1741,23.4,1047592,42.8,7330,31191,1.6,3.4,50.5,1074907,352201,3397,89,52516,5017,4337,44.2,96.9,22.73,0.695,3671,365,3.4,59.85
31,경기,31100,경기 고양시,고양시,2024,132718,184451,0.72,128211,132261,1.52,593,3.426616664,41,3.8,0,6,23,29,658,6,7,3,473,144666594,74.19,14.5,47.6,16.6,0.4,436591,38.9,334,2,13036,35636,76989,195000960,13900,20372,4.4,6089,2.1,116028,99.9,85314,26.2,20944,11386,27714,1195,150,10399,60.2,3.2,12.4,1741,25.6,1044968,43,7330,31191,1.6,4.3,47.6,1070120,356130,3563,90,49869,5248,4054,44.9,97,21.98,0.724,4569,427,2.5,60.35
31,경기,31110,경기 과천시,과천시,2020,7898,8994,0.88,15066,10277,1.82,31,3.83473528,11,17.4,0,0,0,0,38,1,0,1,21,31110023,86.77,8.4,66.2,11.4,0.4,20629,43.7,0,0,0,2225,5453,35853000,166,1962,6.6,245,1.2,6068,98.6,4904,26.5,1406,505,984,33,7,357,56,1.4,0,79,18.4,58018,43,150,450,1.3,5.2,66.2,63231,14819,176,4,2882,393,1895,42.1,98.6,24,0.993,311,39,3.4,52.35
31,경기,31110,경기 과천시,과천시,2021,8936,10358,0.86,21901,11814,1.81,31,3.446742273,11,15,0,0,0,0,39,1,0,1,21,31115112,86.79,4.9,55.6,10.5,0.4,23867,45.9,0,0,0,2154,5431,35853000,183,2173,4.8,286,1.1,6039,99.1,4933,26.8,1646,476,960,38,6,451,54.1,1.3,0,80,22.2,65880,47.1,140,441,1.2,5,55.6,73345,18426,206,4,3543,497,1825,42.1,98.7,24.2,1.057,340,27,3.15,55.65
